"","date","location","min_delay","bound"
"1",2023-08-31,"SPADINA AND QUEENS QUA",14,"N"
"2",2023-07-12,"SPADINA AND QUEENS QUA",31,"S"
"3",2023-04-08,"EGLINTON GARAGE",17,"N"
"4",2023-03-09,"KIING AND BATHURST",26,"N"
"5",2023-08-18,"SPADINA AND QUEENS QUA",42,"N"
"6",2023-04-22,"COLLEGE AND OSSINGTON",59,"S"
"7",2023-08-16,"SPADINA AND QUEENS QUA",23,"N"
"8",2023-03-03,"QUEENS QUAY AND HARBOU",10,"S"
"9",2023-07-17,"COLLEGE AND OSSINGTON",20,"E"
"10",2023-06-09,"SPADINA AND QUEENS QUA",11,"S"
"11",2023-03-25,"COLLEGE AND OSSINGTON",54,"W"
"12",2023-05-26,"COLLEGE AND OSSINGTON",25,"E"
"13",2023-05-12,"KIING AND BATHURST",29,"N"
"14",2023-06-21,"SPADINA AND QUEENS QUA",17,"N"
"15",2023-05-07,"QUEENS QUAY AND HARBOU",45,"W"
"16",2023-05-13,"KIING AND BATHURST",5,"W"
"17",2023-06-18,"QUEENS QUAY AND HARBOU",50,"W"
"18",2023-06-18,"SPADINA AND QUEENS QUA",24,"E"
"19",2023-07-16,"KIING AND BATHURST",17,"W"
"20",2023-08-17,"KIING AND BATHURST",2,"N"
"21",2023-06-09,"COLLEGE AND OSSINGTON",29,"W"
"22",2023-07-04,"SPADINA AND QUEENS QUA",58,"N"
"23",2023-05-22,"COLLEGE AND OSSINGTON",29,"E"
"24",2023-06-12,"KIING AND BATHURST",59,"W"
"25",2023-03-29,"SPADINA AND QUEENS QUA",14,"E"
"26",2023-06-07,"EGLINTON GARAGE",53,"W"
"27",2023-04-23,"SPADINA AND QUEENS QUA",17,"E"
"28",2023-07-01,"QUEENS QUAY AND HARBOU",52,"S"
"29",2023-04-12,"EGLINTON GARAGE",49,"W"
"30",2023-03-03,"EGLINTON GARAGE",40,"S"
"31",2023-05-26,"SPADINA AND QUEENS QUA",11,"N"
"32",2023-07-01,"EGLINTON GARAGE",37,"S"
"33",2023-05-23,"EGLINTON GARAGE",5,"N"
"34",2023-03-29,"QUEENS QUAY AND HARBOU",1,"E"
"35",2023-06-20,"SPADINA AND QUEENS QUA",34,"N"
"36",2023-05-19,"QUEENS QUAY AND HARBOU",36,"S"
"37",2023-07-05,"EGLINTON GARAGE",11,"W"
"38",2023-06-25,"KIING AND BATHURST",25,"N"
"39",2023-07-12,"COLLEGE AND OSSINGTON",54,"N"
"40",2023-03-25,"EGLINTON GARAGE",29,"W"
"41",2023-06-29,"SPADINA AND QUEENS QUA",40,"W"
"42",2023-07-08,"SPADINA AND QUEENS QUA",13,"N"
"43",2023-05-23,"QUEENS QUAY AND HARBOU",59,"S"
"44",2023-04-20,"SPADINA AND QUEENS QUA",57,"N"
"45",2023-04-17,"COLLEGE AND OSSINGTON",21,"W"
"46",2023-06-20,"COLLEGE AND OSSINGTON",34,"S"
"47",2023-03-09,"EGLINTON GARAGE",14,"S"
"48",2023-08-12,"COLLEGE AND OSSINGTON",35,"W"
"49",2023-06-29,"EGLINTON GARAGE",5,"E"
"50",2023-06-09,"EGLINTON GARAGE",31,"W"
"51",2023-03-19,"SPADINA AND QUEENS QUA",58,"W"
"52",2023-06-22,"KIING AND BATHURST",50,"N"
"53",2023-04-23,"KIING AND BATHURST",26,"N"
"54",2023-07-04,"COLLEGE AND OSSINGTON",39,"S"
"55",2023-05-20,"EGLINTON GARAGE",58,"E"
"56",2023-05-12,"SPADINA AND QUEENS QUA",34,"W"
"57",2023-08-16,"EGLINTON GARAGE",57,"N"
"58",2023-06-30,"COLLEGE AND OSSINGTON",15,"S"
"59",2023-04-13,"QUEENS QUAY AND HARBOU",58,"S"
"60",2023-03-20,"KIING AND BATHURST",9,"E"
"61",2023-05-17,"COLLEGE AND OSSINGTON",40,"W"
"62",2023-03-13,"COLLEGE AND OSSINGTON",31,"W"
"63",2023-05-31,"COLLEGE AND OSSINGTON",11,"S"
"64",2023-07-13,"KIING AND BATHURST",26,"W"
"65",2023-05-29,"SPADINA AND QUEENS QUA",54,"E"
"66",2023-03-06,"EGLINTON GARAGE",55,"N"
"67",2023-03-09,"COLLEGE AND OSSINGTON",25,"E"
"68",2023-03-29,"COLLEGE AND OSSINGTON",1,"E"
"69",2023-08-30,"EGLINTON GARAGE",45,"E"
"70",2023-06-06,"QUEENS QUAY AND HARBOU",26,"S"
"71",2023-07-17,"COLLEGE AND OSSINGTON",52,"E"
"72",2023-03-07,"SPADINA AND QUEENS QUA",59,"S"
"73",2023-06-27,"SPADINA AND QUEENS QUA",22,"N"
"74",2023-08-13,"KIING AND BATHURST",28,"E"
"75",2023-03-05,"SPADINA AND QUEENS QUA",1,"S"
"76",2023-03-27,"KIING AND BATHURST",42,"W"
"77",2023-07-27,"SPADINA AND QUEENS QUA",29,"E"
"78",2023-03-05,"KIING AND BATHURST",27,"S"
"79",2023-07-10,"EGLINTON GARAGE",27,"S"
"80",2023-08-05,"COLLEGE AND OSSINGTON",7,"S"
"81",2023-08-30,"KIING AND BATHURST",31,"N"
"82",2023-03-19,"COLLEGE AND OSSINGTON",31,"S"
"83",2023-03-04,"SPADINA AND QUEENS QUA",23,"W"
"84",2023-07-25,"KIING AND BATHURST",20,"E"
"85",2023-07-04,"COLLEGE AND OSSINGTON",3,"N"
"86",2023-05-25,"COLLEGE AND OSSINGTON",49,"N"
"87",2023-06-08,"COLLEGE AND OSSINGTON",24,"S"
"88",2023-06-28,"KIING AND BATHURST",35,"N"
"89",2023-09-01,"COLLEGE AND OSSINGTON",30,"S"
"90",2023-06-19,"SPADINA AND QUEENS QUA",36,"S"
"91",2023-05-06,"KIING AND BATHURST",41,"W"
"92",2023-08-02,"SPADINA AND QUEENS QUA",43,"S"
"93",2023-08-17,"COLLEGE AND OSSINGTON",45,"S"
"94",2023-08-30,"EGLINTON GARAGE",42,"S"
"95",2023-04-20,"EGLINTON GARAGE",50,"S"
"96",2023-07-29,"COLLEGE AND OSSINGTON",21,"S"
"97",2023-08-20,"KIING AND BATHURST",50,"W"
"98",2023-03-24,"COLLEGE AND OSSINGTON",49,"W"
"99",2023-09-01,"SPADINA AND QUEENS QUA",46,"E"
"100",2023-08-05,"COLLEGE AND OSSINGTON",24,"N"
"101",2023-08-19,"QUEENS QUAY AND HARBOU",59,"S"
"102",2023-05-08,"EGLINTON GARAGE",56,"E"
"103",2023-03-01,"COLLEGE AND OSSINGTON",20,"N"
"104",2023-05-07,"SPADINA AND QUEENS QUA",43,"W"
"105",2023-08-01,"KIING AND BATHURST",36,"W"
"106",2023-04-07,"SPADINA AND QUEENS QUA",21,"N"
"107",2023-05-13,"COLLEGE AND OSSINGTON",53,"W"
"108",2023-05-30,"SPADINA AND QUEENS QUA",8,"N"
"109",2023-03-23,"COLLEGE AND OSSINGTON",40,"N"
"110",2023-08-03,"EGLINTON GARAGE",10,"W"
"111",2023-07-12,"COLLEGE AND OSSINGTON",43,"S"
"112",2023-06-18,"COLLEGE AND OSSINGTON",47,"W"
"113",2023-06-16,"EGLINTON GARAGE",2,"S"
"114",2023-07-02,"COLLEGE AND OSSINGTON",9,"N"
"115",2023-08-07,"EGLINTON GARAGE",9,"E"
"116",2023-05-23,"KIING AND BATHURST",44,"S"
"117",2023-08-26,"QUEENS QUAY AND HARBOU",33,"E"
"118",2023-08-25,"EGLINTON GARAGE",50,"S"
"119",2023-06-20,"SPADINA AND QUEENS QUA",31,"S"
"120",2023-03-18,"SPADINA AND QUEENS QUA",31,"N"
"121",2023-06-23,"COLLEGE AND OSSINGTON",6,"W"
"122",2023-06-04,"SPADINA AND QUEENS QUA",14,"E"
"123",2023-06-12,"KIING AND BATHURST",14,"E"
"124",2023-08-26,"COLLEGE AND OSSINGTON",56,"N"
"125",2023-04-16,"COLLEGE AND OSSINGTON",6,"N"
"126",2023-03-27,"EGLINTON GARAGE",7,"N"
"127",2023-04-22,"SPADINA AND QUEENS QUA",21,"N"
"128",2023-04-30,"QUEENS QUAY AND HARBOU",19,"N"
"129",2023-04-14,"SPADINA AND QUEENS QUA",58,"S"
"130",2023-07-13,"KIING AND BATHURST",3,"W"
"131",2023-03-10,"EGLINTON GARAGE",35,"N"
"132",2023-05-01,"QUEENS QUAY AND HARBOU",40,"W"
"133",2023-05-01,"SPADINA AND QUEENS QUA",41,"E"
"134",2023-05-16,"SPADINA AND QUEENS QUA",4,"E"
"135",2023-04-26,"COLLEGE AND OSSINGTON",52,"W"
"136",2023-05-14,"QUEENS QUAY AND HARBOU",45,"S"
"137",2023-07-31,"COLLEGE AND OSSINGTON",1,"W"
"138",2023-03-30,"KIING AND BATHURST",56,"S"
"139",2023-05-22,"KIING AND BATHURST",31,"E"
"140",2023-05-28,"COLLEGE AND OSSINGTON",21,"N"
"141",2023-08-25,"EGLINTON GARAGE",23,"S"
"142",2023-05-14,"SPADINA AND QUEENS QUA",50,"E"
"143",2023-08-14,"EGLINTON GARAGE",18,"W"
"144",2023-06-09,"COLLEGE AND OSSINGTON",17,"S"
"145",2023-08-08,"QUEENS QUAY AND HARBOU",33,"W"
"146",2023-08-22,"SPADINA AND QUEENS QUA",22,"S"
"147",2023-08-30,"EGLINTON GARAGE",40,"N"
"148",2023-05-29,"COLLEGE AND OSSINGTON",56,"E"
"149",2023-06-22,"QUEENS QUAY AND HARBOU",19,"S"
"150",2023-07-18,"QUEENS QUAY AND HARBOU",5,"E"
"151",2023-04-20,"COLLEGE AND OSSINGTON",12,"S"
"152",2023-08-31,"QUEENS QUAY AND HARBOU",33,"S"
"153",2023-03-21,"QUEENS QUAY AND HARBOU",58,"E"
"154",2023-08-12,"SPADINA AND QUEENS QUA",35,"E"
"155",2023-03-19,"COLLEGE AND OSSINGTON",19,"E"
"156",2023-03-21,"COLLEGE AND OSSINGTON",2,"S"
"157",2023-05-02,"COLLEGE AND OSSINGTON",17,"W"
"158",2023-04-07,"EGLINTON GARAGE",46,"N"
"159",2023-04-05,"EGLINTON GARAGE",26,"N"
"160",2023-05-23,"SPADINA AND QUEENS QUA",55,"W"
"161",2023-06-16,"EGLINTON GARAGE",58,"N"
"162",2023-05-25,"EGLINTON GARAGE",1,"W"
"163",2023-04-28,"SPADINA AND QUEENS QUA",14,"S"
"164",2023-08-13,"SPADINA AND QUEENS QUA",54,"W"
"165",2023-04-24,"SPADINA AND QUEENS QUA",20,"W"
"166",2023-07-26,"EGLINTON GARAGE",13,"S"
"167",2023-06-29,"COLLEGE AND OSSINGTON",55,"E"
"168",2023-08-30,"EGLINTON GARAGE",2,"N"
"169",2023-05-04,"EGLINTON GARAGE",21,"W"
"170",2023-03-15,"SPADINA AND QUEENS QUA",7,"E"
"171",2023-06-25,"QUEENS QUAY AND HARBOU",37,"E"
"172",2023-08-17,"KIING AND BATHURST",10,"N"
"173",2023-06-15,"KIING AND BATHURST",4,"N"
"174",2023-08-29,"COLLEGE AND OSSINGTON",40,"N"
"175",2023-06-14,"SPADINA AND QUEENS QUA",24,"N"
"176",2023-07-25,"SPADINA AND QUEENS QUA",37,"N"
"177",2023-05-01,"KIING AND BATHURST",56,"W"
"178",2023-04-25,"QUEENS QUAY AND HARBOU",17,"E"
"179",2023-03-21,"EGLINTON GARAGE",2,"E"
"180",2023-06-14,"QUEENS QUAY AND HARBOU",2,"W"
"181",2023-07-26,"QUEENS QUAY AND HARBOU",13,"E"
"182",2023-04-26,"EGLINTON GARAGE",47,"E"
"183",2023-07-08,"COLLEGE AND OSSINGTON",57,"E"
"184",2023-05-13,"COLLEGE AND OSSINGTON",21,"W"
"185",2023-08-06,"COLLEGE AND OSSINGTON",6,"W"
"186",2023-05-15,"EGLINTON GARAGE",47,"E"
"187",2023-03-02,"KIING AND BATHURST",7,"N"
"188",2023-06-16,"EGLINTON GARAGE",22,"S"
"189",2023-08-06,"KIING AND BATHURST",10,"N"
"190",2023-03-27,"COLLEGE AND OSSINGTON",37,"S"
"191",2023-08-09,"QUEENS QUAY AND HARBOU",41,"S"
"192",2023-08-19,"QUEENS QUAY AND HARBOU",40,"W"
"193",2023-04-20,"EGLINTON GARAGE",3,"W"
"194",2023-05-01,"COLLEGE AND OSSINGTON",55,"S"
"195",2023-06-29,"KIING AND BATHURST",53,"N"
"196",2023-05-27,"KIING AND BATHURST",29,"S"
"197",2023-06-09,"KIING AND BATHURST",22,"N"
"198",2023-03-03,"QUEENS QUAY AND HARBOU",37,"E"
"199",2023-06-16,"KIING AND BATHURST",21,"W"
"200",2023-05-21,"QUEENS QUAY AND HARBOU",59,"W"
"201",2023-03-20,"EGLINTON GARAGE",47,"E"
"202",2023-04-23,"EGLINTON GARAGE",39,"W"
"203",2023-04-26,"COLLEGE AND OSSINGTON",5,"N"
"204",2023-05-22,"QUEENS QUAY AND HARBOU",57,"E"
"205",2023-03-22,"QUEENS QUAY AND HARBOU",2,"S"
"206",2023-06-12,"EGLINTON GARAGE",40,"W"
"207",2023-06-28,"QUEENS QUAY AND HARBOU",21,"N"
"208",2023-07-01,"SPADINA AND QUEENS QUA",11,"W"
"209",2023-08-13,"QUEENS QUAY AND HARBOU",59,"E"
"210",2023-05-02,"KIING AND BATHURST",23,"W"
"211",2023-05-06,"QUEENS QUAY AND HARBOU",27,"S"
"212",2023-07-19,"QUEENS QUAY AND HARBOU",57,"E"
"213",2023-06-23,"KIING AND BATHURST",30,"E"
"214",2023-03-25,"KIING AND BATHURST",46,"S"
"215",2023-05-02,"KIING AND BATHURST",26,"S"
"216",2023-03-10,"EGLINTON GARAGE",20,"W"
"217",2023-05-10,"SPADINA AND QUEENS QUA",44,"W"
"218",2023-03-16,"KIING AND BATHURST",17,"W"
"219",2023-08-16,"EGLINTON GARAGE",47,"S"
"220",2023-03-07,"SPADINA AND QUEENS QUA",25,"E"
"221",2023-06-13,"QUEENS QUAY AND HARBOU",38,"S"
"222",2023-08-26,"SPADINA AND QUEENS QUA",38,"E"
"223",2023-08-17,"QUEENS QUAY AND HARBOU",37,"E"
"224",2023-06-29,"KIING AND BATHURST",28,"S"
"225",2023-08-26,"SPADINA AND QUEENS QUA",22,"N"
"226",2023-08-26,"KIING AND BATHURST",12,"N"
"227",2023-08-09,"COLLEGE AND OSSINGTON",5,"N"
"228",2023-08-21,"KIING AND BATHURST",22,"S"
"229",2023-08-14,"SPADINA AND QUEENS QUA",54,"S"
"230",2023-07-27,"QUEENS QUAY AND HARBOU",19,"W"
"231",2023-08-15,"QUEENS QUAY AND HARBOU",45,"S"
"232",2023-04-24,"QUEENS QUAY AND HARBOU",59,"N"
"233",2023-04-15,"SPADINA AND QUEENS QUA",34,"S"
"234",2023-06-27,"EGLINTON GARAGE",12,"W"
"235",2023-05-18,"EGLINTON GARAGE",17,"W"
"236",2023-03-16,"QUEENS QUAY AND HARBOU",29,"S"
"237",2023-05-01,"SPADINA AND QUEENS QUA",28,"S"
"238",2023-06-11,"KIING AND BATHURST",13,"N"
"239",2023-06-22,"KIING AND BATHURST",42,"S"
"240",2023-07-31,"COLLEGE AND OSSINGTON",40,"S"
"241",2023-03-01,"COLLEGE AND OSSINGTON",46,"N"
"242",2023-04-11,"QUEENS QUAY AND HARBOU",18,"W"
"243",2023-05-14,"SPADINA AND QUEENS QUA",34,"W"
"244",2023-03-02,"SPADINA AND QUEENS QUA",30,"E"
"245",2023-07-05,"SPADINA AND QUEENS QUA",47,"N"
"246",2023-03-23,"EGLINTON GARAGE",7,"E"
"247",2023-03-15,"SPADINA AND QUEENS QUA",32,"W"
"248",2023-04-01,"EGLINTON GARAGE",1,"W"
"249",2023-05-09,"COLLEGE AND OSSINGTON",39,"N"
"250",2023-05-18,"COLLEGE AND OSSINGTON",58,"W"
