"","date","location","min_delay","bound"
"251",2023-04-07,"QUEENS QUAY AND HARBOU",1,"N"
"252",2023-04-14,"EGLINTON GARAGE",11,"S"
"253",2023-08-14,"EGLINTON GARAGE",37,"E"
"254",2023-07-07,"SPADINA AND QUEENS QUA",41,"N"
"255",2023-06-20,"QUEENS QUAY AND HARBOU",15,"S"
"256",2023-05-14,"COLLEGE AND OSSINGTON",31,"S"
"257",2023-04-25,"EGLINTON GARAGE",36,"W"
"258",2023-05-09,"EGLINTON GARAGE",53,"N"
"259",2023-04-19,"KIING AND BATHURST",19,"W"
"260",2023-04-01,"QUEENS QUAY AND HARBOU",23,"S"
"261",2023-07-02,"COLLEGE AND OSSINGTON",29,"W"
"262",2023-08-11,"EGLINTON GARAGE",34,"S"
"263",2023-07-27,"SPADINA AND QUEENS QUA",14,"N"
"264",2023-05-29,"KIING AND BATHURST",5,"N"
"265",2023-04-20,"KIING AND BATHURST",18,"S"
"266",2023-07-19,"KIING AND BATHURST",4,"S"
"267",2023-05-14,"KIING AND BATHURST",30,"E"
"268",2023-04-09,"EGLINTON GARAGE",16,"W"
"269",2023-08-19,"QUEENS QUAY AND HARBOU",51,"N"
"270",2023-07-20,"QUEENS QUAY AND HARBOU",30,"W"
"271",2023-07-01,"QUEENS QUAY AND HARBOU",32,"S"
"272",2023-08-16,"EGLINTON GARAGE",9,"S"
"273",2023-06-03,"KIING AND BATHURST",7,"S"
"274",2023-08-05,"KIING AND BATHURST",47,"S"
"275",2023-04-21,"SPADINA AND QUEENS QUA",50,"E"
"276",2023-07-26,"EGLINTON GARAGE",54,"S"
"277",2023-04-14,"KIING AND BATHURST",21,"E"
"278",2023-08-21,"SPADINA AND QUEENS QUA",43,"S"
"279",2023-08-23,"EGLINTON GARAGE",13,"S"
"280",2023-03-03,"KIING AND BATHURST",47,"W"
"281",2023-03-17,"KIING AND BATHURST",15,"E"
"282",2023-05-14,"EGLINTON GARAGE",39,"E"
"283",2023-07-16,"KIING AND BATHURST",6,"S"
"284",2023-06-06,"COLLEGE AND OSSINGTON",29,"N"
"285",2023-06-21,"SPADINA AND QUEENS QUA",17,"E"
"286",2023-06-28,"SPADINA AND QUEENS QUA",7,"W"
"287",2023-04-14,"KIING AND BATHURST",3,"E"
"288",2023-05-14,"KIING AND BATHURST",20,"E"
"289",2023-04-21,"KIING AND BATHURST",39,"S"
"290",2023-06-11,"EGLINTON GARAGE",7,"N"
"291",2023-08-25,"SPADINA AND QUEENS QUA",49,"S"
"292",2023-05-04,"SPADINA AND QUEENS QUA",40,"N"
"293",2023-06-18,"KIING AND BATHURST",26,"N"
"294",2023-03-11,"QUEENS QUAY AND HARBOU",53,"N"
"295",2023-07-10,"COLLEGE AND OSSINGTON",5,"W"
"296",2023-06-06,"SPADINA AND QUEENS QUA",13,"E"
"297",2023-05-28,"COLLEGE AND OSSINGTON",7,"S"
"298",2023-07-19,"KIING AND BATHURST",57,"E"
"299",2023-04-23,"COLLEGE AND OSSINGTON",10,"N"
"300",2023-08-27,"COLLEGE AND OSSINGTON",8,"W"
"301",2023-06-06,"COLLEGE AND OSSINGTON",20,"S"
"302",2023-05-16,"EGLINTON GARAGE",55,"W"
"303",2023-07-15,"KIING AND BATHURST",54,"W"
"304",2023-03-28,"QUEENS QUAY AND HARBOU",18,"E"
"305",2023-06-14,"SPADINA AND QUEENS QUA",34,"N"
"306",2023-04-12,"KIING AND BATHURST",54,"S"
"307",2023-04-29,"KIING AND BATHURST",47,"E"
"308",2023-05-03,"COLLEGE AND OSSINGTON",16,"S"
"309",2023-05-28,"EGLINTON GARAGE",3,"W"
"310",2023-07-25,"QUEENS QUAY AND HARBOU",11,"E"
"311",2023-04-05,"KIING AND BATHURST",50,"E"
"312",2023-07-14,"QUEENS QUAY AND HARBOU",18,"N"
"313",2023-03-11,"KIING AND BATHURST",10,"N"
"314",2023-04-11,"COLLEGE AND OSSINGTON",9,"N"
"315",2023-07-05,"COLLEGE AND OSSINGTON",4,"S"
"316",2023-05-27,"KIING AND BATHURST",29,"N"
"317",2023-07-17,"QUEENS QUAY AND HARBOU",45,"S"
"318",2023-03-30,"KIING AND BATHURST",45,"N"
"319",2023-08-27,"QUEENS QUAY AND HARBOU",24,"W"
"320",2023-04-29,"COLLEGE AND OSSINGTON",26,"W"
"321",2023-05-25,"COLLEGE AND OSSINGTON",41,"W"
"322",2023-08-04,"COLLEGE AND OSSINGTON",48,"S"
"323",2023-06-16,"SPADINA AND QUEENS QUA",52,"W"
"324",2023-04-20,"KIING AND BATHURST",42,"N"
"325",2023-04-13,"KIING AND BATHURST",29,"S"
"326",2023-06-17,"EGLINTON GARAGE",17,"W"
"327",2023-08-16,"COLLEGE AND OSSINGTON",35,"E"
"328",2023-06-08,"EGLINTON GARAGE",28,"N"
"329",2023-03-07,"EGLINTON GARAGE",44,"E"
"330",2023-08-30,"KIING AND BATHURST",15,"N"
"331",2023-03-29,"QUEENS QUAY AND HARBOU",19,"N"
"332",2023-03-14,"QUEENS QUAY AND HARBOU",57,"N"
"333",2023-03-08,"SPADINA AND QUEENS QUA",27,"S"
"334",2023-05-20,"SPADINA AND QUEENS QUA",38,"W"
"335",2023-07-02,"QUEENS QUAY AND HARBOU",43,"W"
"336",2023-06-29,"KIING AND BATHURST",23,"E"
"337",2023-06-23,"EGLINTON GARAGE",38,"S"
"338",2023-05-15,"QUEENS QUAY AND HARBOU",22,"S"
"339",2023-05-08,"EGLINTON GARAGE",42,"N"
"340",2023-07-01,"COLLEGE AND OSSINGTON",47,"E"
"341",2023-07-10,"COLLEGE AND OSSINGTON",37,"S"
"342",2023-05-16,"EGLINTON GARAGE",22,"N"
"343",2023-08-20,"QUEENS QUAY AND HARBOU",40,"W"
"344",2023-07-04,"SPADINA AND QUEENS QUA",55,"E"
"345",2023-06-05,"SPADINA AND QUEENS QUA",58,"S"
"346",2023-06-23,"EGLINTON GARAGE",31,"N"
"347",2023-08-16,"QUEENS QUAY AND HARBOU",22,"N"
"348",2023-05-14,"QUEENS QUAY AND HARBOU",36,"S"
"349",2023-06-28,"QUEENS QUAY AND HARBOU",8,"N"
"350",2023-07-13,"KIING AND BATHURST",32,"N"
"351",2023-04-22,"KIING AND BATHURST",52,"N"
"352",2023-07-11,"SPADINA AND QUEENS QUA",26,"E"
"353",2023-03-11,"EGLINTON GARAGE",16,"N"
"354",2023-05-15,"EGLINTON GARAGE",51,"E"
"355",2023-05-15,"KIING AND BATHURST",8,"E"
"356",2023-08-14,"EGLINTON GARAGE",52,"S"
"357",2023-05-28,"SPADINA AND QUEENS QUA",21,"S"
"358",2023-08-04,"COLLEGE AND OSSINGTON",21,"S"
"359",2023-07-12,"SPADINA AND QUEENS QUA",11,"N"
"360",2023-06-05,"KIING AND BATHURST",43,"E"
"361",2023-08-14,"QUEENS QUAY AND HARBOU",10,"E"
"362",2023-06-27,"QUEENS QUAY AND HARBOU",21,"E"
"363",2023-07-29,"COLLEGE AND OSSINGTON",20,"N"
"364",2023-05-01,"KIING AND BATHURST",28,"N"
"365",2023-07-15,"KIING AND BATHURST",41,"E"
"366",2023-05-26,"EGLINTON GARAGE",27,"S"
"367",2023-04-27,"QUEENS QUAY AND HARBOU",14,"W"
"368",2023-04-21,"QUEENS QUAY AND HARBOU",7,"S"
"369",2023-07-10,"QUEENS QUAY AND HARBOU",47,"S"
"370",2023-03-29,"SPADINA AND QUEENS QUA",30,"S"
"371",2023-06-26,"KIING AND BATHURST",35,"N"
"372",2023-03-13,"QUEENS QUAY AND HARBOU",1,"W"
"373",2023-05-19,"QUEENS QUAY AND HARBOU",42,"E"
"374",2023-03-22,"SPADINA AND QUEENS QUA",26,"E"
"375",2023-08-07,"COLLEGE AND OSSINGTON",56,"S"
"376",2023-03-07,"COLLEGE AND OSSINGTON",34,"E"
"377",2023-05-21,"KIING AND BATHURST",26,"N"
"378",2023-07-14,"KIING AND BATHURST",32,"W"
"379",2023-04-22,"SPADINA AND QUEENS QUA",3,"E"
"380",2023-06-30,"QUEENS QUAY AND HARBOU",9,"E"
"381",2023-03-24,"EGLINTON GARAGE",8,"S"
"382",2023-08-09,"KIING AND BATHURST",21,"W"
"383",2023-05-16,"EGLINTON GARAGE",21,"S"
"384",2023-05-19,"SPADINA AND QUEENS QUA",45,"W"
"385",2023-06-02,"EGLINTON GARAGE",11,"S"
"386",2023-06-25,"SPADINA AND QUEENS QUA",31,"S"
"387",2023-06-22,"COLLEGE AND OSSINGTON",25,"E"
"388",2023-04-28,"QUEENS QUAY AND HARBOU",53,"E"
"389",2023-05-18,"EGLINTON GARAGE",56,"W"
"390",2023-06-14,"KIING AND BATHURST",3,"E"
"391",2023-06-03,"SPADINA AND QUEENS QUA",25,"S"
"392",2023-05-25,"SPADINA AND QUEENS QUA",48,"W"
"393",2023-03-30,"EGLINTON GARAGE",10,"W"
"394",2023-05-05,"EGLINTON GARAGE",44,"E"
"395",2023-07-10,"SPADINA AND QUEENS QUA",26,"E"
"396",2023-05-27,"COLLEGE AND OSSINGTON",31,"N"
"397",2023-08-04,"KIING AND BATHURST",46,"W"
"398",2023-05-20,"COLLEGE AND OSSINGTON",8,"N"
"399",2023-05-31,"COLLEGE AND OSSINGTON",20,"S"
"400",2023-06-29,"EGLINTON GARAGE",37,"E"
"401",2023-07-14,"EGLINTON GARAGE",30,"S"
"402",2023-05-25,"QUEENS QUAY AND HARBOU",49,"E"
"403",2023-08-27,"SPADINA AND QUEENS QUA",56,"S"
"404",2023-08-10,"EGLINTON GARAGE",34,"W"
"405",2023-08-21,"QUEENS QUAY AND HARBOU",58,"S"
"406",2023-07-12,"COLLEGE AND OSSINGTON",25,"E"
"407",2023-03-16,"EGLINTON GARAGE",34,"S"
"408",2023-07-23,"EGLINTON GARAGE",7,"W"
"409",2023-03-18,"COLLEGE AND OSSINGTON",39,"E"
"410",2023-07-20,"KIING AND BATHURST",17,"E"
"411",2023-03-20,"EGLINTON GARAGE",49,"N"
"412",2023-08-24,"EGLINTON GARAGE",37,"N"
"413",2023-03-28,"COLLEGE AND OSSINGTON",49,"E"
"414",2023-08-23,"KIING AND BATHURST",40,"N"
"415",2023-04-17,"SPADINA AND QUEENS QUA",5,"W"
"416",2023-07-07,"SPADINA AND QUEENS QUA",34,"S"
"417",2023-04-25,"COLLEGE AND OSSINGTON",17,"E"
"418",2023-06-24,"EGLINTON GARAGE",58,"W"
"419",2023-03-27,"QUEENS QUAY AND HARBOU",58,"N"
"420",2023-07-07,"KIING AND BATHURST",14,"S"
"421",2023-06-12,"QUEENS QUAY AND HARBOU",6,"S"
"422",2023-06-23,"KIING AND BATHURST",50,"W"
"423",2023-04-24,"COLLEGE AND OSSINGTON",15,"W"
"424",2023-05-10,"KIING AND BATHURST",59,"W"
"425",2023-04-02,"EGLINTON GARAGE",46,"E"
"426",2023-03-10,"QUEENS QUAY AND HARBOU",12,"W"
"427",2023-07-09,"COLLEGE AND OSSINGTON",46,"N"
"428",2023-04-29,"QUEENS QUAY AND HARBOU",13,"W"
"429",2023-08-14,"COLLEGE AND OSSINGTON",25,"N"
"430",2023-04-30,"SPADINA AND QUEENS QUA",49,"W"
"431",2023-08-01,"COLLEGE AND OSSINGTON",32,"W"
"432",2023-04-13,"EGLINTON GARAGE",23,"N"
"433",2023-03-23,"SPADINA AND QUEENS QUA",4,"S"
"434",2023-06-24,"SPADINA AND QUEENS QUA",38,"E"
"435",2023-06-23,"QUEENS QUAY AND HARBOU",24,"W"
"436",2023-03-31,"KIING AND BATHURST",26,"S"
"437",2023-04-20,"COLLEGE AND OSSINGTON",26,"E"
"438",2023-07-30,"COLLEGE AND OSSINGTON",2,"W"
"439",2023-08-30,"QUEENS QUAY AND HARBOU",33,"N"
"440",2023-07-12,"EGLINTON GARAGE",21,"S"
"441",2023-07-12,"EGLINTON GARAGE",24,"N"
"442",2023-03-03,"COLLEGE AND OSSINGTON",54,"E"
"443",2023-05-29,"KIING AND BATHURST",22,"E"
"444",2023-05-05,"QUEENS QUAY AND HARBOU",12,"S"
"445",2023-04-27,"COLLEGE AND OSSINGTON",59,"W"
"446",2023-05-19,"COLLEGE AND OSSINGTON",32,"N"
"447",2023-08-09,"EGLINTON GARAGE",58,"E"
"448",2023-05-14,"KIING AND BATHURST",23,"E"
"449",2023-05-05,"COLLEGE AND OSSINGTON",13,"E"
"450",2023-04-26,"EGLINTON GARAGE",8,"S"
"451",2023-06-15,"SPADINA AND QUEENS QUA",10,"E"
"452",2023-07-01,"SPADINA AND QUEENS QUA",54,"S"
"453",2023-04-09,"QUEENS QUAY AND HARBOU",9,"N"
"454",2023-07-15,"EGLINTON GARAGE",43,"N"
"455",2023-04-07,"KIING AND BATHURST",29,"E"
"456",2023-06-21,"COLLEGE AND OSSINGTON",40,"W"
"457",2023-07-27,"SPADINA AND QUEENS QUA",17,"E"
"458",2023-04-09,"COLLEGE AND OSSINGTON",16,"W"
"459",2023-05-30,"SPADINA AND QUEENS QUA",5,"E"
"460",2023-06-09,"KIING AND BATHURST",22,"N"
"461",2023-06-14,"KIING AND BATHURST",27,"E"
"462",2023-07-26,"SPADINA AND QUEENS QUA",14,"E"
"463",2023-08-27,"QUEENS QUAY AND HARBOU",16,"W"
"464",2023-06-20,"COLLEGE AND OSSINGTON",38,"N"
"465",2023-07-12,"KIING AND BATHURST",17,"S"
"466",2023-03-13,"QUEENS QUAY AND HARBOU",6,"E"
"467",2023-06-22,"KIING AND BATHURST",50,"E"
"468",2023-04-17,"EGLINTON GARAGE",14,"E"
"469",2023-07-05,"QUEENS QUAY AND HARBOU",1,"W"
"470",2023-05-08,"EGLINTON GARAGE",34,"W"
"471",2023-09-01,"COLLEGE AND OSSINGTON",37,"N"
"472",2023-03-05,"COLLEGE AND OSSINGTON",51,"E"
"473",2023-07-16,"EGLINTON GARAGE",54,"W"
"474",2023-03-15,"KIING AND BATHURST",54,"W"
"475",2023-05-05,"COLLEGE AND OSSINGTON",58,"N"
"476",2023-03-04,"QUEENS QUAY AND HARBOU",50,"N"
"477",2023-07-12,"EGLINTON GARAGE",56,"N"
"478",2023-05-03,"SPADINA AND QUEENS QUA",56,"E"
"479",2023-03-26,"SPADINA AND QUEENS QUA",15,"W"
"480",2023-04-30,"KIING AND BATHURST",59,"E"
"481",2023-08-29,"SPADINA AND QUEENS QUA",17,"W"
"482",2023-04-18,"KIING AND BATHURST",1,"E"
"483",2023-08-26,"KIING AND BATHURST",42,"N"
"484",2023-05-23,"SPADINA AND QUEENS QUA",57,"N"
"485",2023-08-16,"SPADINA AND QUEENS QUA",56,"W"
"486",2023-03-16,"QUEENS QUAY AND HARBOU",39,"E"
"487",2023-03-31,"COLLEGE AND OSSINGTON",16,"E"
"488",2023-08-17,"SPADINA AND QUEENS QUA",24,"S"
"489",2023-07-22,"SPADINA AND QUEENS QUA",38,"E"
"490",2023-05-10,"SPADINA AND QUEENS QUA",37,"S"
"491",2023-04-30,"KIING AND BATHURST",26,"N"
"492",2023-05-16,"COLLEGE AND OSSINGTON",16,"N"
"493",2023-08-25,"SPADINA AND QUEENS QUA",4,"S"
"494",2023-05-12,"COLLEGE AND OSSINGTON",2,"E"
"495",2023-08-03,"COLLEGE AND OSSINGTON",25,"W"
"496",2023-03-30,"EGLINTON GARAGE",57,"E"
"497",2023-05-02,"KIING AND BATHURST",58,"W"
"498",2023-07-06,"QUEENS QUAY AND HARBOU",11,"W"
"499",2023-08-17,"QUEENS QUAY AND HARBOU",35,"S"
"500",2023-04-09,"QUEENS QUAY AND HARBOU",12,"E"
